IndexName,Date,Total Returns Index
Nifty 50,2008-01-17,7187.64
Nifty 50,2008-01-18,6934.95
Nifty 50,2008-01-21,6331.44
Nifty 50,2008-01-22,5955.22
Nifty 50,2008-01-23,6325.66
Nifty 50,2008-01-24,6119.07
Nifty 50,2008-01-25,6544.4
Nifty 50,2008-01-28,6411.61
Nifty 50,2008-01-29,6419.74
Nifty 50,2008-01-30,6282.15
Nifty 50,2008-01-31,6245.45
Nifty 50,2008-02-01,6465.46
Nifty 50,2008-02-04,6647.28
Nifty 50,2008-02-05,6672.07
Nifty 50,2008-02-06,6475.74
Nifty 50,2008-02-07,6245.48
Nifty 50,2008-02-08,6229.73
Nifty 50,2008-02-11,5909.35
Nifty 50,2008-02-12,5886.53
Nifty 50,2008-02-13,5998.76
Nifty 50,2008-02-14,6330.73
Nifty 50,2008-02-15,6453.55
Nifty 50,2008-02-18,6421.91
Nifty 50,2008-02-19,6426.66
Nifty 50,2008-02-20,6272.88
Nifty 50,2008-02-21,6318.3
Nifty 50,2008-02-22,6219.66
Nifty 50,2008-02-25,6329.13
Nifty 50,2008-02-26,6413.55
Nifty 50,2008-02-27,6411.53
Nifty 50,2008-02-28,6431.87
Nifty 50,2008-02-29,6356.92
