IndexName,Date,Total Returns Index
Nifty Midcap 50,2006-08-08,1826.9
Nifty Midcap 50,2006-08-09,1864.29
Nifty Midcap 50,2006-08-10,1897.93
Nifty Midcap 50,2006-08-11,1912.36
Nifty Midcap 50,2006-08-14,1939.39
Nifty Midcap 50,2006-08-16,1957.61
Nifty Midcap 50,2006-08-17,1953.39
Nifty Midcap 50,2006-08-18,1957.81
Nifty Midcap 50,2006-08-21,1965.69
Nifty Midcap 50,2006-08-22,1970.5
Nifty Midcap 50,2006-08-23,1938.41
Nifty Midcap 50,2006-08-24,1939.9
Nifty Midcap 50,2006-08-25,1961.75
Nifty Midcap 50,2006-08-28,1974.33
Nifty Midcap 50,2006-08-29,1975.78
Nifty Midcap 50,2006-08-30,1977.85
Nifty Midcap 50,2006-08-31,1957.87
Nifty Midcap 50,2006-09-01,1985.04
Nifty Midcap 50,2006-09-04,2028.24
Nifty Midcap 50,2006-09-05,2037.44
Nifty Midcap 50,2006-09-06,2042.49
Nifty Midcap 50,2006-09-07,2036.11
Nifty Midcap 50,2006-09-08,2052.05
Nifty Midcap 50,2006-09-11,1970.65
Nifty Midcap 50,2006-09-12,1992.61
Nifty Midcap 50,2006-09-13,2036.38
Nifty Midcap 50,2006-09-14,2056.29
Nifty Midcap 50,2006-09-15,2065.32
Nifty Midcap 50,2006-09-18,2081.9
Nifty Midcap 50,2006-09-19,2050.8
Nifty Midcap 50,2006-09-20,2062.72
Nifty Midcap 50,2006-09-21,2075.18
Nifty Midcap 50,2006-09-22,2060.8
Nifty Midcap 50,2006-09-25,2059.88
Nifty Midcap 50,2006-09-26,2080.64
Nifty Midcap 50,2006-09-27,2103.46
Nifty Midcap 50,2006-09-28,2122.67
Nifty Midcap 50,2006-09-29,2147.23
Nifty Midcap 50,2006-10-03,2161.6
Nifty Midcap 50,2006-10-04,2143.96
Nifty Midcap 50,2006-10-05,2198.8
Nifty Midcap 50,2006-10-06,2197.94
Nifty Midcap 50,2006-10-09,2210.95
Nifty Midcap 50,2006-10-10,2198.99
Nifty Midcap 50,2006-10-11,2162.63
Nifty Midcap 50,2006-10-12,2187.59
Nifty Midcap 50,2006-10-13,2188.12
Nifty Midcap 50,2006-10-16,2181.75
Nifty Midcap 50,2006-10-17,2174.11
Nifty Midcap 50,2006-10-18,2176.43
Nifty Midcap 50,2006-10-19,2152.59
Nifty Midcap 50,2006-10-20,2165.36
Nifty Midcap 50,2006-10-21,2178.34
Nifty Midcap 50,2006-10-23,2169.78
Nifty Midcap 50,2006-10-26,2191.18
Nifty Midcap 50,2006-10-27,2217.47
Nifty Midcap 50,2006-10-30,2228.0
Nifty Midcap 50,2006-10-31,2219.66
Nifty Midcap 50,2006-11-01,2241.81
Nifty Midcap 50,2006-11-02,2257.33
Nifty Midcap 50,2006-11-03,2269.73
Nifty Midcap 50,2006-11-06,2288.12
Nifty Midcap 50,2006-11-07,2289.43
Nifty Midcap 50,2006-11-08,2260.31
Nifty Midcap 50,2006-11-09,2281.05
Nifty Midcap 50,2006-11-10,2295.65
Nifty Midcap 50,2006-11-13,2327.2
Nifty Midcap 50,2006-11-14,2319.05
Nifty Midcap 50,2006-11-15,2326.43
Nifty Midcap 50,2006-11-16,2322.82
Nifty Midcap 50,2006-11-17,2276.96
Nifty Midcap 50,2006-11-20,2262.72
Nifty Midcap 50,2006-11-21,2302.56
Nifty Midcap 50,2006-11-22,2324.61
Nifty Midcap 50,2006-11-23,2335.95
Nifty Midcap 50,2006-11-24,2350.36
Nifty Midcap 50,2006-11-27,2362.68
Nifty Midcap 50,2006-11-28,2347.77
Nifty Midcap 50,2006-11-29,2359.98
Nifty Midcap 50,2006-11-30,2344.7
Nifty Midcap 50,2006-12-01,2382.26
Nifty Midcap 50,2006-12-04,2396.64
Nifty Midcap 50,2006-12-05,2402.76
Nifty Midcap 50,2006-12-06,2367.73
Nifty Midcap 50,2006-12-07,2359.52
Nifty Midcap 50,2006-12-08,2343.16
Nifty Midcap 50,2006-12-11,2261.39
Nifty Midcap 50,2006-12-12,2142.87
Nifty Midcap 50,2006-12-13,2206.52
Nifty Midcap 50,2006-12-14,2272.21
Nifty Midcap 50,2006-12-15,2298.74
Nifty Midcap 50,2006-12-18,2291.72
Nifty Midcap 50,2006-12-19,2252.71
Nifty Midcap 50,2006-12-20,2238.0
Nifty Midcap 50,2006-12-21,2251.62
Nifty Midcap 50,2006-12-22,2273.55
Nifty Midcap 50,2006-12-26,2297.42
Nifty Midcap 50,2006-12-27,2319.55
Nifty Midcap 50,2006-12-28,2317.05
Nifty Midcap 50,2006-12-29,2334.97
Nifty Midcap 50,2007-01-02,2362.16
Nifty Midcap 50,2007-01-03,2392.23
Nifty Midcap 50,2007-01-04,2384.86
Nifty Midcap 50,2007-01-05,2371.5
Nifty Midcap 50,2007-01-08,2355.13
Nifty Midcap 50,2007-01-09,2331.29
Nifty Midcap 50,2007-01-10,2305.86
Nifty Midcap 50,2007-01-11,2328.96
Nifty Midcap 50,2007-01-12,2375.23
Nifty Midcap 50,2007-01-15,2390.54
Nifty Midcap 50,2007-01-16,2398.06
Nifty Midcap 50,2007-01-17,2419.98
Nifty Midcap 50,2007-01-18,2412.48
Nifty Midcap 50,2007-01-19,2396.89
Nifty Midcap 50,2007-01-22,2387.01
Nifty Midcap 50,2007-01-23,2346.17
Nifty Midcap 50,2007-01-24,2348.44
Nifty Midcap 50,2007-01-25,2362.05
Nifty Midcap 50,2007-01-29,2369.3
Nifty Midcap 50,2007-01-31,2344.6
Nifty Midcap 50,2007-02-01,2367.93
Nifty Midcap 50,2007-02-02,2390.12
Nifty Midcap 50,2007-02-05,2406.05
Nifty Midcap 50,2007-02-06,2422.64
Nifty Midcap 50,2007-02-07,2418.42
Nifty Midcap 50,2007-02-08,2415.82
Nifty Midcap 50,2007-02-09,2360.98
Nifty Midcap 50,2007-02-12,2250.6
Nifty Midcap 50,2007-02-13,2228.37
Nifty Midcap 50,2007-02-14,2228.73
Nifty Midcap 50,2007-02-15,2292.66
Nifty Midcap 50,2007-02-19,2284.4
Nifty Midcap 50,2007-02-20,2244.12
Nifty Midcap 50,2007-02-21,2230.65
Nifty Midcap 50,2007-02-22,2185.89
Nifty Midcap 50,2007-02-23,2130.53
Nifty Midcap 50,2007-02-26,2156.34
Nifty Midcap 50,2007-02-27,2166.69
Nifty Midcap 50,2007-02-28,2070.27
Nifty Midcap 50,2007-03-01,2080.38
Nifty Midcap 50,2007-03-02,2044.32
Nifty Midcap 50,2007-03-05,1938.47
Nifty Midcap 50,2007-03-06,1959.68
Nifty Midcap 50,2007-03-07,1909.76
Nifty Midcap 50,2007-03-08,1981.69
Nifty Midcap 50,2007-03-09,1959.25
Nifty Midcap 50,2007-03-12,1974.06
Nifty Midcap 50,2007-03-13,2015.23
Nifty Midcap 50,2007-03-14,1963.14
Nifty Midcap 50,2007-03-15,1973.25
Nifty Midcap 50,2007-03-16,1948.17
Nifty Midcap 50,2007-03-19,1975.39
Nifty Midcap 50,2007-03-20,2007.89
Nifty Midcap 50,2007-03-21,2016.6
Nifty Midcap 50,2007-03-22,2048.67
Nifty Midcap 50,2007-03-23,2049.63
Nifty Midcap 50,2007-03-26,2040.92
